-62.53,2013-10-03 14:54:45.328000
-73.023,2013-10-03 14:54:45.484000
-62.827,2013-10-03 14:54:45.609000
-82.223,2013-10-03 14:54:45.734000
-64.604,2013-10-03 14:54:45.859000
-80.749,2013-10-03 14:54:45.984000
-79.276,2013-10-03 14:54:46.125000
-81.094,2013-10-03 14:54:46.250000
-81.355,2013-10-03 14:54:46.375000
-80.369,2013-10-03 14:54:46.578000
-81.653,2013-10-03 14:54:46.703000
-65.581,2013-10-03 14:54:46.828000
-81.555,2013-10-03 14:54:46.953000
-79.662,2013-10-03 14:54:47.093000
-82.689,2013-10-03 14:54:47.218000
-80.94,2013-10-03 14:54:47.343000
-81.103,2013-10-03 14:54:47.484000
-63.062,2013-10-03 14:54:47.609000
-81.411,2013-10-03 14:54:47.734000
-81.2,2013-10-03 14:54:47.875000
-81.668,2013-10-03 14:54:48
-71.437,2013-10-03 14:54:48.109000
-71.315,2013-10-03 14:54:48.234000
-82.481,2013-10-03 14:54:48.359000
-81.457,2013-10-03 14:54:48.484000
-80.087,2013-10-03 14:54:48.609000
-80.921,2013-10-03 14:54:48.734000
-81.742,2013-10-03 14:54:48.859000
-81.836,2013-10-03 14:54:49
-69.031,2013-10-03 14:54:49.125000
-81.209,2013-10-03 14:54:49.234000
-72.108,2013-10-03 14:54:49.359000
-81.786,2013-10-03 14:54:49.500000
-81.646,2013-10-03 14:54:49.625000
-82.443,2013-10-03 14:54:49.750000
-59.255,2013-10-03 14:54:49.875000
-80.572,2013-10-03 14:54:50
-63.781,2013-10-03 14:54:50.125000
-73.444,2013-10-03 14:54:50.250000
-81.881,2013-10-03 14:54:50.375000
-82.698,2013-10-03 14:54:50.515000
-81.323,2013-10-03 14:54:50.640000
-78.236,2013-10-03 14:54:50.765000
-81.422,2013-10-03 14:54:50.890000
-81.614,2013-10-03 14:54:51.031000
-80.266,2013-10-03 14:54:51.156000
-81.643,2013-10-03 14:54:51.265000
-63.854,2013-10-03 14:54:51.375000
-81.029,2013-10-03 14:54:51.500000
-61.761,2013-10-03 14:54:51.625000
-79.142,2013-10-03 14:54:51.750000
-81.772,2013-10-03 14:54:51.875000
-82.585,2013-10-03 14:54:52
-81.818,2013-10-03 14:54:52.140000
-81.712,2013-10-03 14:54:52.250000
-81.376,2013-10-03 14:54:52.375000
-81.132,2013-10-03 14:54:52.500000
-82.061,2013-10-03 14:54:52.625000
-80.207,2013-10-03 14:54:52.750000
-69.965,2013-10-03 14:54:52.875000
-71.095,2013-10-03 14:54:53
-70.963,2013-10-03 14:54:53.140000
-81.489,2013-10-03 14:54:53.250000
-83.36,2013-10-03 14:54:53.390000
-71.075,2013-10-03 14:54:53.531000
-81.985,2013-10-03 14:54:53.656000
-83.202,2013-10-03 14:54:53.781000
-80.582,2013-10-03 14:54:53.906000
-62.586,2013-10-03 14:54:54.031000
-78.386,2013-10-03 14:54:54.171000
-83.083,2013-10-03 14:54:54.281000
-79.765,2013-10-03 14:54:54.390000
-78.661,2013-10-03 14:54:54.531000
-78.661,2013-10-03 14:54:54.656000
-79.25,2013-10-03 14:54:54.781000
-71.735,2013-10-03 14:54:54.906000
-71.936,2013-10-03 14:54:55.046000
-78.026,2013-10-03 14:54:55.187000
-77.603,2013-10-03 14:54:55.296000
-79.356,2013-10-03 14:54:55.421000
-67.395,2013-10-03 14:54:55.562000
-77.178,2013-10-03 14:54:55.687000
-62.398,2013-10-03 14:54:55.812000
-79.843,2013-10-03 14:54:55.937000
-79.579,2013-10-03 14:54:56.062000
-77.562,2013-10-03 14:54:56.187000
-79.037,2013-10-03 14:54:56.312000
-79.138,2013-10-03 14:54:56.437000
-78.908,2013-10-03 14:54:56.578000
-80.195,2013-10-03 14:54:56.703000
-78.568,2013-10-03 14:54:56.828000
-78.465,2013-10-03 14:54:56.968000
-79.959,2013-10-03 14:54:57.093000
-78.243,2013-10-03 14:54:57.218000
-62.677,2013-10-03 14:54:57.328000
-77.749,2013-10-03 14:54:57.453000
-62.714,2013-10-03 14:54:57.578000
-71.339,2013-10-03 14:54:57.781000
-60.894,2013-10-03 14:54:57.906000
-73.211,2013-10-03 14:54:58.031000
-78.621,2013-10-03 14:54:58.171000
-78.739,2013-10-03 14:54:58.281000
-79.004,2013-10-03 14:54:58.406000
-72.145,2013-10-03 14:54:58.546000
-77.809,2013-10-03 14:54:58.687000
-80.576,2013-10-03 14:54:58.828000
-69.809,2013-10-03 14:54:58.953000
-64.533,2013-10-03 14:54:59.093000
-63.395,2013-10-03 14:54:59.218000
-77.857,2013-10-03 14:54:59.343000
-77.894,2013-10-03 14:54:59.453000
-71.704,2013-10-03 14:54:59.578000
-71.704,2013-10-03 14:54:59.718000
-71.546,2013-10-03 14:54:59.828000
-71.549,2013-10-03 14:54:59.953000
-78.087,2013-10-03 14:55:00.093000
-76.758,2013-10-03 14:55:00.218000
-77.034,2013-10-03 14:55:00.343000
-61.853,2013-10-03 14:55:00.468000
-76.539,2013-10-03 14:55:00.593000
-76.539,2013-10-03 14:55:00.734000
-76.66,2013-10-03 14:55:00.859000
-78.203,2013-10-03 14:55:01
-69.745,2013-10-03 14:55:01.125000
-75.449,2013-10-03 14:55:01.250000
-63.599,2013-10-03 14:55:01.390000
-75.975,2013-10-03 14:55:01.515000
-77.824,2013-10-03 14:55:01.656000
-64.663,2013-10-03 14:55:01.781000
-62.423,2013-10-03 14:55:01.921000
-77.33,2013-10-03 14:55:02.062000
-76.478,2013-10-03 14:55:02.187000
-64.698,2013-10-03 14:55:02.328000
-62.556,2013-10-03 14:55:02.453000
-62.825,2013-10-03 14:55:02.593000
-69.071,2013-10-03 14:55:02.734000
-63.097,2013-10-03 14:55:02.859000
-65.453,2013-10-03 14:55:02.984000
-63.687,2013-10-03 14:55:03.109000
-77.367,2013-10-03 14:55:03.234000
-78.048,2013-10-03 14:55:03.359000
-61.271,2013-10-03 14:55:03.500000
-67.504,2013-10-03 14:55:03.625000
-78.06,2013-10-03 14:55:03.765000
-76.426,2013-10-03 14:55:03.890000
-68.605,2013-10-03 14:55:04.031000
-80.562,2013-10-03 14:55:04.140000
-79.37,2013-10-03 14:55:04.265000
-80.608,2013-10-03 14:55:04.390000
-63.447,2013-10-03 14:55:04.531000
-72.023,2013-10-03 14:55:04.656000
-65.828,2013-10-03 14:55:04.796000
-80.212,2013-10-03 14:55:04.937000
-80.171,2013-10-03 14:55:05.062000
-62.184,2013-10-03 14:55:05.203000
-64.67,2013-10-03 14:55:05.328000
-82.749,2013-10-03 14:55:05.453000
-81.417,2013-10-03 14:55:05.578000
-79.149,2013-10-03 14:55:05.718000
-79.149,2013-10-03 14:55:05.843000
-62.451,2013-10-03 14:55:05.968000
-80.498,2013-10-03 14:55:06.093000
-66.332,2013-10-03 14:55:06.203000
-78.558,2013-10-03 14:55:06.328000
-78.553,2013-10-03 14:55:06.437000
-78.222,2013-10-03 14:55:06.546000
-78.839,2013-10-03 14:55:06.671000
-79.173,2013-10-03 14:55:06.796000
-77.068,2013-10-03 14:55:06.921000
-78.681,2013-10-03 14:55:07.062000
-62.977,2013-10-03 14:55:07.203000
-77.547,2013-10-03 14:55:07.328000
-66.334,2013-10-03 14:55:07.468000
-71.455,2013-10-03 14:55:07.593000
-62.828,2013-10-03 14:55:07.734000
-79.09,2013-10-03 14:55:07.812000
-77.996,2013-10-03 14:55:08
-80.605,2013-10-03 14:55:08.140000
-78.084,2013-10-03 14:55:08.265000
-77.747,2013-10-03 14:55:08.390000
-79.204,2013-10-03 14:55:08.500000
-77.19,2013-10-03 14:55:08.625000
-77.941,2013-10-03 14:55:08.750000
-76.578,2013-10-03 14:55:08.875000
-77.784,2013-10-03 14:55:09.015000
-60.437,2013-10-03 14:55:09.140000
-76.606,2013-10-03 14:55:09.250000
-71.793,2013-10-03 14:55:09.359000
-71.705,2013-10-03 14:55:09.484000
-61.626,2013-10-03 14:55:09.593000
-71.387,2013-10-03 14:55:09.718000
-77.803,2013-10-03 14:55:09.843000
-78.853,2013-10-03 14:55:09.984000
-64.432,2013-10-03 14:55:10.109000
-62.829,2013-10-03 14:55:10.234000
-63.581,2013-10-03 14:55:10.359000
-77.503,2013-10-03 14:55:10.484000
-63.476,2013-10-03 14:55:10.609000
-62.838,2013-10-03 14:55:10.734000
-63.223,2013-10-03 14:55:10.875000
-62.807,2013-10-03 14:55:11.015000
-81.211,2013-10-03 14:55:11.156000
-79.205,2013-10-03 14:55:11.265000
-79.593,2013-10-03 14:55:11.390000
-82.403,2013-10-03 14:55:11.531000
-81.654,2013-10-03 14:55:11.656000
-78.692,2013-10-03 14:55:11.796000
-81.302,2013-10-03 14:55:11.937000
-78.945,2013-10-03 14:55:12.062000
-69.636,2013-10-03 14:55:12.187000
-70.514,2013-10-03 14:55:12.312000
-70.56,2013-10-03 14:55:12.437000
-81.593,2013-10-03 14:55:12.562000
-78.534,2013-10-03 14:55:12.703000
-67.544,2013-10-03 14:55:12.828000
-76.783,2013-10-03 14:55:12.953000
-68.579,2013-10-03 14:55:13.093000
-61.904,2013-10-03 14:55:13.218000
-62.113,2013-10-03 14:55:13.359000
-79.674,2013-10-03 14:55:13.484000
-64.013,2013-10-03 14:55:13.609000
-62.444,2013-10-03 14:55:13.750000
-82.232,2013-10-03 14:55:13.859000
-79.24,2013-10-03 14:55:14
-78.759,2013-10-03 14:55:14.125000
-61.311,2013-10-03 14:55:14.250000
-72.439,2013-10-03 14:55:14.375000
-80.6,2013-10-03 14:55:14.500000
-79.21,2013-10-03 14:55:14.609000
-78.563,2013-10-03 14:55:14.734000
-80.465,2013-10-03 14:55:14.859000
-79.412,2013-10-03 14:55:15
-79.412,2013-10-03 14:55:15.140000
-77.252,2013-10-03 14:55:15.250000
-81.158,2013-10-03 14:55:15.359000
-81.217,2013-10-03 14:55:15.484000
-79.852,2013-10-03 14:55:15.609000
-80.163,2013-10-03 14:55:15.718000
-78.792,2013-10-03 14:55:15.859000
-79.002,2013-10-03 14:55:16
-80.439,2013-10-03 14:55:16.140000
-82.129,2013-10-03 14:55:16.265000
-63.187,2013-10-03 14:55:16.390000
-81.552,2013-10-03 14:55:16.515000
-62.323,2013-10-03 14:55:16.640000
-62.273,2013-10-03 14:55:16.765000
-62.671,2013-10-03 14:55:16.890000
-70.35,2013-10-03 14:55:17.031000
-70.587,2013-10-03 14:55:17.171000
-63.388,2013-10-03 14:55:17.296000
-62.795,2013-10-03 14:55:17.421000
-80.043,2013-10-03 14:55:17.546000
-79.758,2013-10-03 14:55:17.656000
-81.021,2013-10-03 14:55:17.781000
-79.055,2013-10-03 14:55:17.906000
-77.753,2013-10-03 14:55:18.046000
-63.777,2013-10-03 14:55:18.187000
-80.026,2013-10-03 14:55:18.296000
-82.34,2013-10-03 14:55:18.421000
-63.397,2013-10-03 14:55:18.531000
-77.979,2013-10-03 14:55:18.656000
-80.14,2013-10-03 14:55:18.765000
-78.833,2013-10-03 14:55:18.890000
-79.761,2013-10-03 14:55:19.015000
-71.973,2013-10-03 14:55:19.187000
-80.842,2013-10-03 14:55:19.343000
-77.185,2013-10-03 14:55:19.500000
-79.04,2013-10-03 14:55:19.640000
-80.189,2013-10-03 14:55:19.765000
-79.071,2013-10-03 14:55:19.890000
-70.492,2013-10-03 14:55:20.031000
-78.414,2013-10-03 14:55:20.171000
-79.524,2013-10-03 14:55:20.296000
-66.61,2013-10-03 14:55:20.406000
-79.964,2013-10-03 14:55:20.531000
-77.96,2013-10-03 14:55:20.656000
-78.897,2013-10-03 14:55:20.781000
-78.249,2013-10-03 14:55:20.906000
-79.355,2013-10-03 14:55:21.031000
-80.305,2013-10-03 14:55:21.171000
-62.761,2013-10-03 14:55:21.296000
-80.282,2013-10-03 14:55:21.421000
-79.167,2013-10-03 14:55:21.546000
-79.506,2013-10-03 14:55:21.671000
-81.654,2013-10-03 14:55:21.796000
-64.641,2013-10-03 14:55:21.921000
-62.926,2013-10-03 14:55:22.046000
-80.934,2013-10-03 14:55:22.187000
-80.934,2013-10-03 14:55:22.312000
-71.542,2013-10-03 14:55:22.437000
-80.372,2013-10-03 14:55:22.562000
-79.24,2013-10-03 14:55:22.703000
-80.643,2013-10-03 14:55:22.828000
-61.653,2013-10-03 14:55:22.953000
-70.94,2013-10-03 14:55:23.093000
-62.566,2013-10-03 14:55:23.234000
-63.016,2013-10-03 14:55:23.359000
-80.643,2013-10-03 14:55:23.500000
-79.82,2013-10-03 14:55:23.625000
-74.954,2013-10-03 14:55:23.765000
-71.963,2013-10-03 14:55:23.890000
-72.769,2013-10-03 14:55:24
-78.56,2013-10-03 14:55:24.125000
-77.363,2013-10-03 14:55:24.265000
-80.56,2013-10-03 14:55:24.390000
-78.631,2013-10-03 14:55:24.500000
-78.27,2013-10-03 14:55:24.609000
-63.22,2013-10-03 14:55:24.734000
-79.156,2013-10-03 14:55:24.859000
-80.408,2013-10-03 14:55:24.984000
-79.353,2013-10-03 14:55:25.109000
-78.532,2013-10-03 14:55:25.234000
-78.432,2013-10-03 14:55:25.375000
-61.403,2013-10-03 14:55:25.515000
-62.578,2013-10-03 14:55:25.640000
-79.636,2013-10-03 14:55:25.765000
-79.738,2013-10-03 14:55:25.906000
-79.906,2013-10-03 14:55:26.015000
-75.159,2013-10-03 14:55:26.140000
-80.272,2013-10-03 14:55:26.265000
-80.789,2013-10-03 14:55:26.390000
-80.024,2013-10-03 14:55:26.515000
-63.248,2013-10-03 14:55:26.640000
-71.366,2013-10-03 14:55:26.765000
-70.715,2013-10-03 14:55:26.890000
-78.911,2013-10-03 14:55:27.015000
-68.782,2013-10-03 14:55:27.140000
-79.789,2013-10-03 14:55:27.265000
-80.411,2013-10-03 14:55:27.406000
-79.653,2013-10-03 14:55:27.531000
-78.652,2013-10-03 14:55:27.656000
-61.112,2013-10-03 14:55:27.781000
-80.62,2013-10-03 14:55:27.921000
-78.739,2013-10-03 14:55:28.046000
-82.391,2013-10-03 14:55:28.171000
-81.509,2013-10-03 14:55:28.281000
-62.225,2013-10-03 14:55:28.421000
-81.738,2013-10-03 14:55:28.546000
-80.145,2013-10-03 14:55:28.687000
-61.864,2013-10-03 14:55:28.812000
-71.859,2013-10-03 14:55:28.937000
-81.087,2013-10-03 14:55:29.078000
-80.227,2013-10-03 14:55:29.203000
-62.979,2013-10-03 14:55:29.328000
-80.089,2013-10-03 14:55:29.468000
-80.359,2013-10-03 14:55:29.609000
-62.657,2013-10-03 14:55:29.734000
-78.846,2013-10-03 14:55:29.859000
-79.947,2013-10-03 14:55:29.984000
-81.347,2013-10-03 14:55:30.109000
-81.594,2013-10-03 14:55:30.250000
-79.705,2013-10-03 14:55:30.359000
-83.049,2013-10-03 14:55:30.500000
-61.751,2013-10-03 14:55:30.625000
-81.172,2013-10-03 14:55:30.734000
-80.634,2013-10-03 14:55:30.859000
-64.175,2013-10-03 14:55:31
-79.959,2013-10-03 14:55:31.140000
-79.906,2013-10-03 14:55:31.250000
-78.884,2013-10-03 14:55:31.375000
-70.923,2013-10-03 14:55:31.515000
-69.556,2013-10-03 14:55:31.656000
-72.842,2013-10-03 14:55:31.781000
-62.772,2013-10-03 14:55:31.921000
-81.294,2013-10-03 14:55:32.046000
-80.886,2013-10-03 14:55:32.171000
-80.87,2013-10-03 14:55:32.281000
-63.206,2013-10-03 14:55:32.421000
-80.997,2013-10-03 14:55:32.625000
-60.54,2013-10-03 14:55:32.750000
-62.106,2013-10-03 14:55:32.875000
-62.276,2013-10-03 14:55:33
-63.379,2013-10-03 14:55:33.140000
-79.828,2013-10-03 14:55:33.250000
-81.123,2013-10-03 14:55:33.375000
-80.52,2013-10-03 14:55:33.500000
-71.652,2013-10-03 14:55:33.625000
-71.935,2013-10-03 14:55:33.750000
-80.038,2013-10-03 14:55:33.859000
-64.417,2013-10-03 14:55:34
-61.915,2013-10-03 14:55:34.125000
-79.257,2013-10-03 14:55:34.250000
-69.883,2013-10-03 14:55:34.375000
-77.046,2013-10-03 14:55:34.500000
-78.517,2013-10-03 14:55:34.625000
-77.228,2013-10-03 14:55:34.765000
-61.811,2013-10-03 14:55:34.890000
-67.245,2013-10-03 14:55:35.015000
-77.277,2013-10-03 14:55:35.156000
-78.004,2013-10-03 14:55:35.265000
-77.56,2013-10-03 14:55:35.390000
-79.02,2013-10-03 14:55:35.515000
-80.749,2013-10-03 14:55:35.640000
-78.068,2013-10-03 14:55:35.765000
-79.834,2013-10-03 14:55:35.890000
-62.223,2013-10-03 14:55:36.015000
-63.918,2013-10-03 14:55:36.156000
-76.998,2013-10-03 14:55:36.265000
-70.021,2013-10-03 14:55:36.390000
-63.479,2013-10-03 14:55:36.515000
-79.727,2013-10-03 14:55:36.718000
-78.884,2013-10-03 14:55:36.843000
-78.808,2013-10-03 14:55:36.968000
-77.659,2013-10-03 14:55:37.093000
-78.108,2013-10-03 14:55:37.218000
-76.808,2013-10-03 14:55:37.343000
-78.889,2013-10-03 14:55:37.468000
-66.421,2013-10-03 14:55:37.609000
-64.996,2013-10-03 14:55:37.750000
-78.359,2013-10-03 14:55:37.875000
-65.654,2013-10-03 14:55:38
-76.509,2013-10-03 14:55:38.140000
-62.949,2013-10-03 14:55:38.265000
-71.242,2013-10-03 14:55:38.375000
-71.294,2013-10-03 14:55:38.500000
-77.501,2013-10-03 14:55:38.640000
-78.318,2013-10-03 14:55:38.765000
-78.044,2013-10-03 14:55:38.890000
-78.148,2013-10-03 14:55:39.015000
-76.497,2013-10-03 14:55:39.140000
-76.893,2013-10-03 14:55:39.265000
-76.509,2013-10-03 14:55:39.390000
-64.361,2013-10-03 14:55:39.515000
-77.185,2013-10-03 14:55:39.640000
-79.45,2013-10-03 14:55:39.765000
-79.666,2013-10-03 14:55:39.890000
-78.727,2013-10-03 14:55:40
-63.972,2013-10-03 14:55:40.125000
-77.657,2013-10-03 14:55:40.250000
-75.352,2013-10-03 14:55:40.359000
-77.803,2013-10-03 14:55:40.484000
-64.223,2013-10-03 14:55:40.609000
-79.947,2013-10-03 14:55:40.750000
-76.374,2013-10-03 14:55:40.875000
-77.769,2013-10-03 14:55:41.015000
-62.844,2013-10-03 14:55:41.140000
-69.969,2013-10-03 14:55:41.250000
-69.104,2013-10-03 14:55:41.375000
-78.235,2013-10-03 14:55:41.484000
-76.738,2013-10-03 14:55:41.609000
-77.195,2013-10-03 14:55:41.734000
-77.382,2013-10-03 14:55:41.875000
-64.218,2013-10-03 14:55:42
-63.89,2013-10-03 14:55:42.140000
-77.216,2013-10-03 14:55:42.250000
-77.586,2013-10-03 14:55:42.375000
-78.736,2013-10-03 14:55:42.500000
-78.394,2013-10-03 14:55:42.625000
-77.952,2013-10-03 14:55:42.750000
-76.512,2013-10-03 14:55:42.875000
-77.772,2013-10-03 14:55:43
-81.746,2013-10-03 14:55:43.125000
-72.313,2013-10-03 14:55:43.234000
-72.276,2013-10-03 14:55:43.359000
-78.864,2013-10-03 14:55:43.484000
-77.275,2013-10-03 14:55:43.609000
-77.198,2013-10-03 14:55:43.750000
-77.198,2013-10-03 14:55:43.875000
-79.237,2013-10-03 14:55:43.984000
-70.954,2013-10-03 14:55:44.109000
-69.192,2013-10-03 14:55:44.234000
-76.907,2013-10-03 14:55:44.359000
-78.091,2013-10-03 14:55:44.484000
-78.863,2013-10-03 14:55:44.609000
-77.313,2013-10-03 14:55:44.718000
-79.277,2013-10-03 14:55:44.859000
-76.635,2013-10-03 14:55:45
-76.475,2013-10-03 14:55:45.125000
-76.735,2013-10-03 14:55:45.250000
-79.801,2013-10-03 14:55:45.375000
-78.074,2013-10-03 14:55:45.484000
-76.808,2013-10-03 14:55:45.609000
-62.683,2013-10-03 14:55:45.734000
-77.539,2013-10-03 14:55:45.859000
-74.402,2013-10-03 14:55:46
-61.971,2013-10-03 14:55:46.125000
-71.989,2013-10-03 14:55:46.250000
-66.198,2013-10-03 14:55:46.390000
-76.499,2013-10-03 14:55:46.515000
-78.014,2013-10-03 14:55:46.640000
-63.609,2013-10-03 14:55:46.765000
-63.675,2013-10-03 14:55:46.890000
-64.425,2013-10-03 14:55:47.031000
-77.597,2013-10-03 14:55:47.156000
-77.365,2013-10-03 14:55:47.281000
-78.978,2013-10-03 14:55:47.390000
-77.691,2013-10-03 14:55:47.515000
-62.619,2013-10-03 14:55:47.640000
-74.578,2013-10-03 14:55:47.765000
-77.578,2013-10-03 14:55:47.890000
-71.646,2013-10-03 14:55:48.031000
-71.163,2013-10-03 14:55:48.156000
-77.335,2013-10-03 14:55:48.265000
-75.829,2013-10-03 14:55:48.390000
-78.238,2013-10-03 14:55:48.515000
-79.65,2013-10-03 14:55:48.640000
-80.223,2013-10-03 14:55:48.750000
-65.16,2013-10-03 14:55:48.890000
-77.869,2013-10-03 14:55:49.109000
-79.668,2013-10-03 14:55:49.234000
-78.545,2013-10-03 14:55:49.343000
-78.587,2013-10-03 14:55:49.468000
-78.848,2013-10-03 14:55:49.578000
-76.582,2013-10-03 14:55:49.703000
-78.22,2013-10-03 14:55:49.812000
-77.416,2013-10-03 14:55:49.937000
-79.419,2013-10-03 14:55:50.078000
-77.932,2013-10-03 14:55:50.218000
-80.819,2013-10-03 14:55:50.343000
-80.345,2013-10-03 14:55:50.453000
-78.893,2013-10-03 14:55:50.578000
-78.728,2013-10-03 14:55:50.703000
-70.55,2013-10-03 14:55:50.828000
-71.573,2013-10-03 14:55:50.953000
-70.974,2013-10-03 14:55:51.093000
-62.76,2013-10-03 14:55:51.234000
-77.547,2013-10-03 14:55:51.359000
-78.737,2013-10-03 14:55:51.484000
-76.44,2013-10-03 14:55:51.609000
-78.671,2013-10-03 14:55:51.734000
-63.212,2013-10-03 14:55:51.859000
-77.409,2013-10-03 14:55:52
-64.41,2013-10-03 14:55:52.140000
-78.251,2013-10-03 14:55:52.250000
-78.636,2013-10-03 14:55:52.375000
-66.315,2013-10-03 14:55:52.500000
-78.673,2013-10-03 14:55:52.625000
-77.849,2013-10-03 14:55:52.750000
-72.737,2013-10-03 14:55:52.875000
-72.105,2013-10-03 14:55:53.015000
-77.456,2013-10-03 14:55:53.156000
-77.022,2013-10-03 14:55:53.265000
-78.403,2013-10-03 14:55:53.390000
-79.249,2013-10-03 14:55:53.531000
-78.929,2013-10-03 14:55:53.656000
-80.977,2013-10-03 14:55:53.781000
-62.838,2013-10-03 14:55:53.906000
-64.502,2013-10-03 14:55:54.046000
-69.807,2013-10-03 14:55:54.171000
-77.591,2013-10-03 14:55:54.296000
-76.342,2013-10-03 14:55:54.421000
-80.024,2013-10-03 14:55:54.546000
-79.962,2013-10-03 14:55:54.656000
-80.036,2013-10-03 14:55:54.781000
-77.31,2013-10-03 14:55:54.906000
-64.821,2013-10-03 14:55:55.046000
-64.821,2013-10-03 14:55:55.171000
-81.449,2013-10-03 14:55:55.296000
-80.226,2013-10-03 14:55:55.421000
-80.183,2013-10-03 14:55:55.546000
-69.135,2013-10-03 14:55:55.671000
-64.069,2013-10-03 14:55:55.781000
-65.976,2013-10-03 14:55:55.921000
-80.067,2013-10-03 14:55:56.031000
-80.067,2013-10-03 14:55:56.171000
-80.059,2013-10-03 14:55:56.296000
-66.735,2013-10-03 14:55:56.406000
-68.256,2013-10-03 14:55:56.531000
-79.92,2013-10-03 14:55:56.656000
-81.797,2013-10-03 14:55:56.781000
-80.116,2013-10-03 14:55:56.890000
-77.971,2013-10-03 14:55:57.031000
-71.935,2013-10-03 14:55:57.156000
-79.979,2013-10-03 14:55:57.281000
-79.257,2013-10-03 14:55:57.406000
-65.258,2013-10-03 14:55:57.531000
-82.512,2013-10-03 14:55:57.656000
-72.818,2013-10-03 14:55:57.765000
-71.895,2013-10-03 14:55:57.890000
-64.585,2013-10-03 14:55:58.031000
-80.466,2013-10-03 14:55:58.171000
-62.66,2013-10-03 14:55:58.296000
-62.958,2013-10-03 14:55:58.421000
-80.642,2013-10-03 14:55:58.546000
-70.813,2013-10-03 14:55:58.671000
-80.15,2013-10-03 14:55:58.796000
-79.981,2013-10-03 14:55:58.921000
-82.929,2013-10-03 14:55:59.046000
-79.038,2013-10-03 14:55:59.187000
-62.411,2013-10-03 14:55:59.328000
-58.643,2013-10-03 14:55:59.468000
-79.693,2013-10-03 14:55:59.593000
-80.092,2013-10-03 14:55:59.734000
-80.985,2013-10-03 14:55:59.859000
-78.872,2013-10-03 14:55:59.984000
-58.929,2013-10-03 14:56:00.109000
-78.942,2013-10-03 14:56:00.250000
-80.143,2013-10-03 14:56:00.375000
-71.478,2013-10-03 14:56:00.500000
-62.592,2013-10-03 14:56:00.625000
-73.118,2013-10-03 14:56:00.750000
-63.2,2013-10-03 14:56:00.859000
-64.402,2013-10-03 14:56:01
-81.873,2013-10-03 14:56:01.125000
-81.873,2013-10-03 14:56:01.250000
-65.94,2013-10-03 14:56:01.390000
-64.683,2013-10-03 14:56:01.546000
